booking_id,sjsu_id,bus_stop,day,time,route_name,route_id
663,S145809889,Silver Creek High School,Monday,02:00 PM,Yellow Route,r21
664,S145809889,Valley Fair Mall,Monday,08:00 AM,Orange Route,r5
665,S145809889,Champion Station,Friday,02:00 PM,Blue Route,r42
666,S145809889,Decoto District,Tuesday,12:00 PM,Green Route,r58
667,S333023073,Diridon Station,Wednesday,02:00 PM,Orange Route,r3
668,S333023073,Evergreen Valley College,Thursday,12:00 PM,Yellow Route,r20
669,S094874690,Independence High School,Friday,08:00 AM,Blue Route,r35
670,S094874690,Sunnyvale Caltrain,Monday,04:00 PM,Orange Route,r10
671,S094874690,Central Park Fremont,Monday,02:00 PM,Green Route,r51
672,S196472126,Central Park Fremont,Wednesday,10:00 AM,Green Route,r51
673,S196472126,Shoreline Amphitheatre,Wednesday,02:00 PM,Orange Route,r12
674,S196472126,Sunnyvale Caltrain,Friday,04:00 PM,Orange Route,r10
675,S196472126,Fremont Hub,Friday,02:00 PM,Green Route,r47
676,S084565720,Irvington District,Wednesday,10:00 AM,Green Route,r49
677,S084565720,Lake Elizabeth,Friday,02:00 PM,Green Route,r52
678,S084565720,Ardenwood Historic Farm,Tuesday,04:00 PM,Green Route,r54
679,S084565720,Diridon Station,Tuesday,02:00 PM,Orange Route,r3
680,S516539575,Flickinger Park,Tuesday,04:00 PM,Blue Route,r36
681,S516539575,Santa Teresa,Friday,10:00 AM,Yellow Route,r23
682,S516539575,California's Great America,Monday,02:00 PM,Blue Route,r45
683,S516539575,Mission College,Thursday,02:00 PM,Blue Route,r44
684,S803373026,Hellyer Park,Tuesday,02:00 PM,Yellow Route,r22
685,S803373026,Union City BART,Thursday,02:00 PM,Green Route,r56
686,S803373026,Union City BART,Tuesday,04:00 PM,Green Route,r56
687,S571336869,Warm Springs,Monday,10:00 AM,Green Route,r48
688,S571336869,Sunnyvale Caltrain,Friday,10:00 AM,Orange Route,r10
689,S571336869,Logan High School,Wednesday,08:00 AM,Green Route,r57
690,S571336869,Branham High School,Wednesday,10:00 AM,Yellow Route,r27
691,S117902783,Logan High School,Thursday,02:00 PM,Green Route,r57
692,S117902783,Central Park Fremont,Tuesday,08:00 AM,Green Route,r51
693,S117902783,Shoreline Amphitheatre,Wednesday,02:00 PM,Orange Route,r12
694,S384062806,Ardenwood Historic Farm,Tuesday,04:00 PM,Green Route,r54
695,S384062806,Raging Waters,Monday,10:00 AM,Yellow Route,r19
696,S384062806,Santa Clara University,Tuesday,12:00 PM,Orange Route,r7
697,S384062806,Fremont Hub,Friday,10:00 AM,Green Route,r47
698,S744493163,Central Park Fremont,Thursday,08:00 AM,Green Route,r51
699,S744493163,Fremont BART,Tuesday,10:00 AM,Green Route,r46
700,S870685306,Downtown San Jose,Friday,02:00 PM,Yellow Route,r30
701,S870685306,Baypointe Station,Tuesday,12:00 PM,Blue Route,r40
702,S646308392,Sunnyvale Caltrain,Thursday,04:00 PM,Orange Route,r10
703,S646308392,River Oaks,Tuesday,08:00 AM,Blue Route,r41
704,S646308392,Milpitas BART,Tuesday,12:00 PM,Blue Route,r31
705,S646308392,Cisco Campus,Friday,08:00 AM,Blue Route,r39
706,S645710864,Warm Springs,Wednesday,02:00 PM,Green Route,r48
707,S645710864,Lake Elizabeth,Tuesday,02:00 PM,Green Route,r52
708,S645710864,Eastridge Mall,Wednesday,08:00 AM,Yellow Route,r17
709,S263901434,Fremont Hub,Wednesday,08:00 AM,Green Route,r47
710,S263901434,Eastridge Mall,Friday,12:00 PM,Yellow Route,r17
711,S263901434,Levi's Stadium,Friday,02:00 PM,Orange Route,r8
712,S263901434,Pacific Commons,Tuesday,04:00 PM,Green Route,r53
713,S133290159,Fremont BART,Monday,10:00 AM,Green Route,r46
714,S133290159,Oakridge Mall,Thursday,04:00 PM,Yellow Route,r25
715,S772669210,Alviso Marina,Friday,10:00 AM,Blue Route,r37
716,S772669210,Milpitas BART,Tuesday,02:00 PM,Blue Route,r31
717,S772669210,Fremont BART,Friday,12:00 PM,Green Route,r46
718,S798996752,Santa Clara University,Friday,08:00 AM,Orange Route,r7
719,S798996752,Union City BART,Thursday,10:00 AM,Green Route,r56
720,S798996752,Flickinger Park,Tuesday,10:00 AM,Blue Route,r36
721,S798996752,Flickinger Park,Tuesday,04:00 PM,Blue Route,r36
722,S177132972,Fremont Hub,Wednesday,10:00 AM,Green Route,r47
723,S177132972,Champion Station,Friday,02:00 PM,Blue Route,r42
724,S177132972,Downtown San Jose,Monday,10:00 AM,Yellow Route,r30
725,S177132972,Eastridge Mall,Thursday,12:00 PM,Yellow Route,r17
726,S354918037,North San Jose,Friday,12:00 PM,Blue Route,r38
727,S354918037,Santa Clara Town Centre,Wednesday,02:00 PM,Blue Route,r43
728,S445130451,Santana Row,Tuesday,12:00 PM,Orange Route,r4
729,S445130451,Central Park Fremont,Thursday,02:00 PM,Green Route,r51
730,S571588531,Warm Springs,Friday,08:00 AM,Green Route,r48
731,S571588531,Diridon Station,Thursday,08:00 AM,Orange Route,r3
732,S952019266,Diridon Station,Friday,04:00 PM,Orange Route,r3
733,S952019266,Cambrian Park Plaza,Thursday,10:00 AM,Yellow Route,r28
734,S655169390,Mountain View Downtown,Wednesday,02:00 PM,Orange Route,r11
735,S655169390,Hellyer Park,Monday,04:00 PM,Yellow Route,r22
736,S655169390,Baypointe Station,Thursday,10:00 AM,Blue Route,r40
737,S065674646,Lake Elizabeth,Tuesday,10:00 AM,Green Route,r52
738,S065674646,Camden Community Center,Monday,08:00 AM,Yellow Route,r26
739,S065674646,Great America,Wednesday,04:00 PM,Orange Route,r9
740,S948620044,Alum Rock,Thursday,02:00 PM,Yellow Route,r16
741,S948620044,Lake Cunningham Park,Monday,04:00 PM,Yellow Route,r18
742,S948620044,Camden Community Center,Wednesday,08:00 AM,Yellow Route,r26
743,S948620044,Sunnyvale Caltrain,Monday,10:00 AM,Orange Route,r10
744,S637789135,Central Park Fremont,Thursday,02:00 PM,Green Route,r51
745,S637789135,Independence High School,Friday,08:00 AM,Blue Route,r35
746,S637789135,Great America,Wednesday,08:00 AM,Orange Route,r9
747,S422023628,Willow Glen,Thursday,04:00 PM,Yellow Route,r29
748,S422023628,Great Mall,Wednesday,08:00 AM,Blue Route,r32
749,S422023628,Blossom Hill,Tuesday,04:00 PM,Yellow Route,r24
750,S422023628,Hellyer Park,Wednesday,10:00 AM,Yellow Route,r22
751,S353745430,Stanford University,Thursday,10:00 AM,Orange Route,r14
752,S353745430,Flickinger Park,Tuesday,12:00 PM,Blue Route,r36
753,S425025862,Pacific Commons,Tuesday,12:00 PM,Green Route,r53
754,S425025862,Oakridge Mall,Thursday,10:00 AM,Yellow Route,r25
755,S425025862,Camden Community Center,Wednesday,02:00 PM,Yellow Route,r26
756,S425025862,Palo Alto University Avenue,Tuesday,08:00 AM,Orange Route,r13
757,S112340053,Alum Rock,Monday,12:00 PM,Yellow Route,r16
758,S112340053,Sunnyvale Caltrain,Wednesday,10:00 AM,Orange Route,r10
759,S112340053,Champion Station,Tuesday,10:00 AM,Blue Route,r42
760,S112340053,Sunnyvale Caltrain,Wednesday,04:00 PM,Orange Route,r10
761,S345866103,Valley Fair Mall,Wednesday,12:00 PM,Orange Route,r5
762,S345866103,Levi's Stadium,Monday,04:00 PM,Orange Route,r8
763,S345866103,Alum Rock,Friday,12:00 PM,Yellow Route,r16
764,S345866103,Diridon Station,Thursday,12:00 PM,Orange Route,r3
765,S971550134,Pacific Commons,Tuesday,04:00 PM,Green Route,r53
766,S971550134,Diridon Station,Friday,08:00 AM,Orange Route,r3
767,S971550134,Stanford Shopping Center,Wednesday,10:00 AM,Orange Route,r15
768,S971550134,Lake Cunningham Park,Tuesday,08:00 AM,Yellow Route,r18
769,S653619723,Coyote Hills,Monday,02:00 PM,Green Route,r55
770,S653619723,Raging Waters,Monday,02:00 PM,Yellow Route,r19
771,S653619723,Great Mall,Monday,10:00 AM,Blue Route,r32
772,S653619723,Fremont BART,Friday,10:00 AM,Green Route,r46
773,S454031438,Valley Fair Mall,Thursday,02:00 PM,Orange Route,r5
774,S454031438,Alum Rock,Monday,08:00 AM,Yellow Route,r16
775,S454031438,Downtown San Jose,Thursday,04:00 PM,Yellow Route,r30
776,S454031438,Santa Teresa,Monday,02:00 PM,Yellow Route,r23
777,S526952045,Pacific Commons,Thursday,10:00 AM,Green Route,r53
778,S526952045,Fremont BART,Thursday,12:00 PM,Green Route,r46
779,S816091031,Alviso Marina,Wednesday,12:00 PM,Blue Route,r37
780,S816091031,Stanford Shopping Center,Tuesday,12:00 PM,Orange Route,r15
781,S816091031,Cisco Campus,Friday,02:00 PM,Blue Route,r39
782,S564877559,Union City BART,Friday,02:00 PM,Green Route,r56
783,S564877559,Cambrian Park Plaza,Monday,12:00 PM,Yellow Route,r28
784,S394556868,Hellyer Park,Thursday,08:00 AM,Yellow Route,r22
785,S394556868,Mission San Jose,Thursday,12:00 PM,Green Route,r50
786,S394556868,SAP Center,Tuesday,08:00 AM,Orange Route,r2
787,S492299776,Winchester Mystery House,Tuesday,02:00 PM,Orange Route,r6
788,S492299776,Branham High School,Wednesday,10:00 AM,Yellow Route,r27
789,S492299776,Hellyer Park,Wednesday,12:00 PM,Yellow Route,r22
790,S492299776,Logan High School,Thursday,08:00 AM,Green Route,r57
791,S459725583,Fremont Hub,Friday,08:00 AM,Green Route,r47
792,S459725583,Alum Rock,Thursday,04:00 PM,Yellow Route,r16
793,S459725583,Santa Clara University,Monday,08:00 AM,Orange Route,r7
794,S459725583,Berryessa,Thursday,02:00 PM,Blue Route,r33
795,S710909672,Alum Rock,Thursday,08:00 AM,Yellow Route,r16
796,S710909672,Fremont Hub,Monday,12:00 PM,Green Route,r47
797,S961652656,Cisco Campus,Friday,04:00 PM,Blue Route,r39
798,S961652656,Winchester Mystery House,Monday,04:00 PM,Orange Route,r6
799,S961652656,Mission College,Wednesday,02:00 PM,Blue Route,r44
800,S471705949,Fremont BART,Tuesday,12:00 PM,Green Route,r46
801,S471705949,Stanford University,Wednesday,08:00 AM,Orange Route,r14
802,S471705949,Alviso Marina,Wednesday,08:00 AM,Blue Route,r37
803,S471705949,Mission San Jose,Monday,08:00 AM,Green Route,r50
804,S672207627,Hellyer Park,Monday,12:00 PM,Yellow Route,r22
805,S672207627,Cambrian Park Plaza,Monday,12:00 PM,Yellow Route,r28
806,S672207627,Silver Creek High School,Friday,12:00 PM,Yellow Route,r21
807,S672207627,Downtown San Jose,Tuesday,12:00 PM,Yellow Route,r30
808,S948908717,Lake Cunningham Park,Wednesday,08:00 AM,Yellow Route,r18
809,S948908717,Pacific Commons,Monday,12:00 PM,Green Route,r53
810,S026934658,Mountain View Downtown,Friday,08:00 AM,Orange Route,r11
811,S026934658,Mountain View Downtown,Wednesday,04:00 PM,Orange Route,r11
812,S026934658,Willow Glen,Thursday,10:00 AM,Yellow Route,r29
813,S528376703,Lake Elizabeth,Wednesday,10:00 AM,Green Route,r52
814,S528376703,Blossom Hill,Thursday,02:00 PM,Yellow Route,r24
815,S616644340,Flickinger Park,Thursday,10:00 AM,Blue Route,r36
816,S616644340,San Jose State University,Wednesday,08:00 AM,Orange Route,r1
817,S616644340,Decoto District,Friday,04:00 PM,Green Route,r58
818,S616644340,Winchester Mystery House,Friday,02:00 PM,Orange Route,r6
819,S322279370,Alviso Marina,Tuesday,02:00 PM,Blue Route,r37
820,S322279370,Champion Station,Monday,12:00 PM,Blue Route,r42
821,S322279370,Penitencia Creek Park,Thursday,02:00 PM,Blue Route,r34
822,S601345873,Irvington District,Wednesday,04:00 PM,Green Route,r49
823,S601345873,Hellyer Park,Monday,12:00 PM,Yellow Route,r22
824,S601345873,Lake Cunningham Park,Monday,02:00 PM,Yellow Route,r18
825,S926211764,Oakridge Mall,Thursday,04:00 PM,Yellow Route,r25
826,S926211764,Warm Springs,Tuesday,12:00 PM,Green Route,r48
827,S926211764,Stanford Shopping Center,Thursday,08:00 AM,Orange Route,r15
828,S456227804,Eastridge Mall,Friday,10:00 AM,Yellow Route,r17
829,S456227804,Berryessa,Tuesday,10:00 AM,Blue Route,r33
830,S456227804,Raging Waters,Monday,04:00 PM,Yellow Route,r19
831,S456227804,North San Jose,Friday,10:00 AM,Blue Route,r38
832,S918925184,Lake Elizabeth,Monday,02:00 PM,Green Route,r52
833,S918925184,Fremont Hub,Tuesday,04:00 PM,Green Route,r47
834,S505845404,Camden Community Center,Tuesday,02:00 PM,Yellow Route,r26
835,S505845404,Great America,Tuesday,02:00 PM,Orange Route,r9
836,S020204750,Sunnyvale Caltrain,Friday,08:00 AM,Orange Route,r10
837,S020204750,Santana Row,Wednesday,08:00 AM,Orange Route,r4
838,S020204750,Flickinger Park,Friday,12:00 PM,Blue Route,r36
839,S020204750,Alviso Marina,Wednesday,08:00 AM,Blue Route,r37
840,S421167938,Fremont BART,Thursday,04:00 PM,Green Route,r46
841,S421167938,Coyote Hills,Friday,08:00 AM,Green Route,r55
842,S421167938,Hellyer Park,Monday,08:00 AM,Yellow Route,r22
843,S930981819,Downtown San Jose,Monday,10:00 AM,Yellow Route,r30
844,S930981819,Camden Community Center,Thursday,10:00 AM,Yellow Route,r26
845,S198794743,Mission College,Wednesday,04:00 PM,Blue Route,r44
846,S198794743,Pacific Commons,Tuesday,04:00 PM,Green Route,r53
847,S411870669,Downtown San Jose,Friday,12:00 PM,Yellow Route,r30
848,S411870669,Downtown San Jose,Friday,02:00 PM,Yellow Route,r30
849,S411870669,Alum Rock,Friday,02:00 PM,Yellow Route,r16
850,S411870669,Silver Creek High School,Wednesday,10:00 AM,Yellow Route,r21
851,S210570742,Lake Elizabeth,Wednesday,02:00 PM,Green Route,r52
852,S210570742,Great America,Friday,08:00 AM,Orange Route,r9
853,S805287356,Stanford University,Thursday,10:00 AM,Orange Route,r14
854,S805287356,Branham High School,Monday,02:00 PM,Yellow Route,r27
855,S316230989,San Jose State University,Tuesday,02:00 PM,Orange Route,r1
856,S316230989,Berryessa,Tuesday,02:00 PM,Blue Route,r33
857,S316230989,Newark Mall,Wednesday,02:00 PM,Green Route,r59
858,S449967341,Irvington District,Wednesday,12:00 PM,Green Route,r49
859,S449967341,Santa Clara Town Centre,Tuesday,08:00 AM,Blue Route,r43
860,S449967341,Camden Community Center,Monday,02:00 PM,Yellow Route,r26
861,S449967341,Warm Springs,Tuesday,12:00 PM,Green Route,r48
862,S748378959,Stanford University,Monday,04:00 PM,Orange Route,r14
863,S748378959,Eastridge Mall,Friday,02:00 PM,Yellow Route,r17
864,S122698071,Lake Elizabeth,Friday,12:00 PM,Green Route,r52
865,S122698071,Fremont Hub,Friday,10:00 AM,Green Route,r47
866,S668177548,Evergreen Valley College,Tuesday,02:00 PM,Yellow Route,r20
867,S668177548,Evergreen Valley College,Thursday,12:00 PM,Yellow Route,r20
868,S909919426,Evergreen Valley College,Tuesday,02:00 PM,Yellow Route,r20
869,S909919426,Ardenwood Historic Farm,Thursday,02:00 PM,Green Route,r54
870,S957353254,Santa Teresa,Wednesday,04:00 PM,Yellow Route,r23
871,S957353254,Warm Springs,Friday,02:00 PM,Green Route,r48
872,S957353254,Shoreline Amphitheatre,Wednesday,12:00 PM,Orange Route,r12
873,S957353254,Santa Clara Town Centre,Wednesday,08:00 AM,Blue Route,r43
874,S948934521,Cisco Campus,Friday,10:00 AM,Blue Route,r39
875,S948934521,Downtown San Jose,Tuesday,02:00 PM,Yellow Route,r30
876,S948934521,Santa Teresa,Monday,08:00 AM,Yellow Route,r23
877,S954133846,Branham High School,Friday,04:00 PM,Yellow Route,r27
878,S954133846,Stanford University,Tuesday,08:00 AM,Orange Route,r14
879,S954133846,SAP Center,Wednesday,02:00 PM,Orange Route,r2
880,S954133846,River Oaks,Tuesday,08:00 AM,Blue Route,r41
881,S747747315,Cambrian Park Plaza,Tuesday,04:00 PM,Yellow Route,r28
882,S747747315,Decoto District,Monday,08:00 AM,Green Route,r58
883,S899580800,California's Great America,Friday,08:00 AM,Blue Route,r45
884,S899580800,Berryessa,Monday,10:00 AM,Blue Route,r33
885,S899580800,Diridon Station,Friday,10:00 AM,Orange Route,r3
886,S899580800,Berryessa,Wednesday,10:00 AM,Blue Route,r33
887,S601240699,Independence High School,Thursday,12:00 PM,Blue Route,r35
888,S601240699,Diridon Station,Friday,10:00 AM,Orange Route,r3
889,S054075256,Cambrian Park Plaza,Monday,10:00 AM,Yellow Route,r28
890,S054075256,Coyote Hills,Monday,08:00 AM,Green Route,r55
891,S919526237,Willow Glen,Thursday,02:00 PM,Yellow Route,r29
892,S919526237,Fremont BART,Wednesday,04:00 PM,Green Route,r46
893,S919526237,Branham High School,Wednesday,12:00 PM,Yellow Route,r27
894,S919526237,Eastridge Mall,Thursday,08:00 AM,Yellow Route,r17
895,S942628096,Newark Mall,Wednesday,10:00 AM,Green Route,r59
896,S942628096,Evergreen Valley College,Wednesday,02:00 PM,Yellow Route,r20
897,S942628096,Stanford University,Tuesday,04:00 PM,Orange Route,r14
898,S942628096,San Jose State University,Monday,04:00 PM,Orange Route,r1
899,S434670863,Coyote Hills,Friday,04:00 PM,Green Route,r55
900,S434670863,Oakridge Mall,Tuesday,08:00 AM,Yellow Route,r25
901,S502884009,Fremont Hub,Friday,10:00 AM,Green Route,r47
902,S502884009,Ardenwood Historic Farm,Friday,04:00 PM,Green Route,r54
903,S502884009,Independence High School,Wednesday,04:00 PM,Blue Route,r35
904,S502884009,Logan High School,Tuesday,04:00 PM,Green Route,r57
905,S618021889,Lake Cunningham Park,Thursday,04:00 PM,Yellow Route,r18
906,S618021889,Eastridge Mall,Friday,08:00 AM,Yellow Route,r17
907,S618021889,Logan High School,Tuesday,12:00 PM,Green Route,r57
908,S618021889,Alum Rock,Thursday,04:00 PM,Yellow Route,r16
909,S558653776,Cisco Campus,Friday,02:00 PM,Blue Route,r39
910,S558653776,Camden Community Center,Tuesday,04:00 PM,Yellow Route,r26
911,S730206659,Berryessa,Tuesday,02:00 PM,Blue Route,r33
912,S730206659,Irvington District,Friday,08:00 AM,Green Route,r49
913,S674253153,Union City BART,Friday,08:00 AM,Green Route,r56
914,S674253153,Decoto District,Tuesday,08:00 AM,Green Route,r58
915,S674253153,Mountain View Downtown,Tuesday,12:00 PM,Orange Route,r11
916,S770176731,Silver Creek High School,Tuesday,04:00 PM,Yellow Route,r21
917,S770176731,Don Edwards Wildlife Refuge,Wednesday,02:00 PM,Green Route,r60
918,S770176731,Diridon Station,Monday,08:00 AM,Orange Route,r3
919,S332114540,Ardenwood Historic Farm,Monday,08:00 AM,Green Route,r54
920,S332114540,Union City BART,Wednesday,02:00 PM,Green Route,r56
921,S053323099,Shoreline Amphitheatre,Thursday,02:00 PM,Orange Route,r12
922,S053323099,Stanford University,Wednesday,04:00 PM,Orange Route,r14
923,S561221122,Great America,Friday,12:00 PM,Orange Route,r9
924,S561221122,Champion Station,Wednesday,04:00 PM,Blue Route,r42
925,S561221122,Sunnyvale Caltrain,Wednesday,04:00 PM,Orange Route,r10
926,S226511393,Ardenwood Historic Farm,Wednesday,08:00 AM,Green Route,r54
927,S226511393,California's Great America,Monday,02:00 PM,Blue Route,r45
928,S226511393,Cisco Campus,Thursday,12:00 PM,Blue Route,r39
929,S226511393,Santana Row,Wednesday,12:00 PM,Orange Route,r4
930,S833889139,Mountain View Downtown,Wednesday,12:00 PM,Orange Route,r11
931,S833889139,Don Edwards Wildlife Refuge,Monday,08:00 AM,Green Route,r60
932,S833889139,Flickinger Park,Thursday,10:00 AM,Blue Route,r36
933,S399264523,Fremont Hub,Monday,10:00 AM,Green Route,r47
934,S399264523,Champion Station,Monday,04:00 PM,Blue Route,r42
935,S399264523,Milpitas BART,Tuesday,08:00 AM,Blue Route,r31
936,S399264523,Oakridge Mall,Wednesday,02:00 PM,Yellow Route,r25
937,S155565947,Berryessa,Wednesday,08:00 AM,Blue Route,r33
938,S155565947,Union City BART,Tuesday,08:00 AM,Green Route,r56
939,S155565947,Valley Fair Mall,Tuesday,12:00 PM,Orange Route,r5
940,S268744626,Shoreline Amphitheatre,Monday,04:00 PM,Orange Route,r12
941,S268744626,Sunnyvale Caltrain,Tuesday,08:00 AM,Orange Route,r10
942,S268744626,Mission College,Friday,04:00 PM,Blue Route,r44
943,S345559840,Hellyer Park,Monday,08:00 AM,Yellow Route,r22
944,S345559840,Stanford Shopping Center,Tuesday,02:00 PM,Orange Route,r15
945,S345559840,Decoto District,Tuesday,08:00 AM,Green Route,r58
946,S345559840,Great America,Tuesday,08:00 AM,Orange Route,r9
947,S856076360,Cisco Campus,Thursday,02:00 PM,Blue Route,r39
948,S856076360,Levi's Stadium,Wednesday,02:00 PM,Orange Route,r8
949,S856076360,Central Park Fremont,Wednesday,02:00 PM,Green Route,r51
950,S693710275,Logan High School,Thursday,08:00 AM,Green Route,r57
951,S693710275,Branham High School,Tuesday,02:00 PM,Yellow Route,r27
952,S693710275,Stanford University,Monday,04:00 PM,Orange Route,r14
953,S693710275,Mountain View Downtown,Tuesday,02:00 PM,Orange Route,r11
954,S437553014,Blossom Hill,Monday,08:00 AM,Yellow Route,r24
955,S437553014,Alum Rock,Friday,10:00 AM,Yellow Route,r16
956,S873375307,Don Edwards Wildlife Refuge,Tuesday,02:00 PM,Green Route,r60
957,S873375307,Warm Springs,Thursday,12:00 PM,Green Route,r48
958,S873375307,Irvington District,Tuesday,08:00 AM,Green Route,r49
959,S873375307,Milpitas BART,Wednesday,08:00 AM,Blue Route,r31
960,S007031897,Central Park Fremont,Tuesday,10:00 AM,Green Route,r51
961,S007031897,Decoto District,Monday,02:00 PM,Green Route,r58
962,S534476163,Blossom Hill,Wednesday,04:00 PM,Yellow Route,r24
963,S534476163,North San Jose,Wednesday,08:00 AM,Blue Route,r38
964,S153727801,Alviso Marina,Tuesday,10:00 AM,Blue Route,r37
965,S153727801,Baypointe Station,Friday,12:00 PM,Blue Route,r40
966,S153727801,Shoreline Amphitheatre,Thursday,04:00 PM,Orange Route,r12
967,S153727801,Lake Elizabeth,Friday,08:00 AM,Green Route,r52
968,S311649333,Coyote Hills,Friday,12:00 PM,Green Route,r55
969,S311649333,Central Park Fremont,Thursday,02:00 PM,Green Route,r51
970,S341689563,Pacific Commons,Thursday,10:00 AM,Green Route,r53
971,S341689563,Shoreline Amphitheatre,Monday,10:00 AM,Orange Route,r12
972,S131355445,Union City BART,Wednesday,10:00 AM,Green Route,r56
973,S131355445,Shoreline Amphitheatre,Friday,10:00 AM,Orange Route,r12
974,S131355445,Levi's Stadium,Friday,08:00 AM,Orange Route,r8
975,S131355445,Lake Cunningham Park,Tuesday,08:00 AM,Yellow Route,r18
976,S954134030,Great Mall,Wednesday,04:00 PM,Blue Route,r32
977,S954134030,Stanford Shopping Center,Friday,04:00 PM,Orange Route,r15
978,S954134030,Logan High School,Wednesday,10:00 AM,Green Route,r57
979,S954134030,Union City BART,Friday,12:00 PM,Green Route,r56
980,S895464840,SAP Center,Thursday,10:00 AM,Orange Route,r2
981,S895464840,Shoreline Amphitheatre,Thursday,04:00 PM,Orange Route,r12
982,S895464840,Oakridge Mall,Monday,04:00 PM,Yellow Route,r25
983,S722514775,Baypointe Station,Wednesday,02:00 PM,Blue Route,r40
984,S722514775,Downtown San Jose,Wednesday,02:00 PM,Yellow Route,r30
985,S722514775,Diridon Station,Tuesday,04:00 PM,Orange Route,r3
986,S722514775,Alviso Marina,Tuesday,02:00 PM,Blue Route,r37
987,S178380759,Penitencia Creek Park,Friday,08:00 AM,Blue Route,r34
988,S178380759,Champion Station,Friday,08:00 AM,Blue Route,r42
989,S872943849,Stanford Shopping Center,Tuesday,10:00 AM,Orange Route,r15
990,S872943849,Stanford University,Tuesday,02:00 PM,Orange Route,r14
991,S853761122,Fremont BART,Tuesday,02:00 PM,Green Route,r46
992,S853761122,Coyote Hills,Monday,12:00 PM,Green Route,r55
